"X","id","id_spp","id_process","E_sch","E_SE_sch","lnB0_sch","lnB0_SE_sch","lnB0Bug","E_D_sch","E_D_SE_sch","T_h_sch","T_h_SE_sch","T_pk_sch","P_pk_sch","P_pkBug","AIC_sch","r_sq_sch","AftPk","BefPk","MinVal","B0_renorm10"
744,"MTD4154","Pinus banksiana","respiration rate",0.51366307354462,2.17204728974875,-5.77774091492106,93.8443604516558,FALSE,0.635015011475036,33.7180789703183,350,6610.41624187737,303.15,-25.5861439573112,FALSE,7.3131053963955,0.831192258097092,0,5,NA,2.17934292455123e-12
745,"MTD4155","Pinus banksiana","respiration rate",0.539538978971366,0.191262570872025,-4.60816659710385,7.77209526429829,FALSE,3.45050718549073,10520046.166715,350,694344405.880784,303.15,-25.255215548063,FALSE,6.15684390265859,0.971579298815459,0,5,NA,2.50283268232846e-12
746,"MTD4156","Pinus banksiana","respiration rate",0.314288083672405,431.908968193655,-17.7942947413033,225865.220083047,FALSE,0.00413991112787249,870.111229872696,350,440.961026252741,303.15,-24.9824686378701,FALSE,-0.050414783682605,0.975855796199566,0,5,NA,2.52372396027815e-12
747,"MTD4157","Pinus banksiana","respiration rate",0.754622890378604,0.454310935952433,4.24776461543583,19.3057335746158,FALSE,0.824327854985406,9.51997804180563,350,2288.91962547987,303.15,-24.7774188483567,FALSE,-5.6436936347444,0.995568614338684,0,5,NA,2.57077134397361e-12
748,"MTD4158","Pinus banksiana","respiration rate",0.340187044868629,376.229373961712,-10.0287331298238,17313.2306127469,FALSE,0.343142753639402,349.949832144265,341.429975807179,162108.747902521,303.15,-26.3576788708621,FALSE,22.9474032495392,-0.0957478648484855,0,5,NA,3.4111999831402e-12
749,"MTD4159","Pinus banksiana","respiration rate",0.308089500758462,391.33893144841,-18.0284097827922,185804.652618611,FALSE,0.00459709167396235,788.691261470212,350,467.26507270931,303.15,-25.0481338406114,FALSE,4.26241378403645,0.975347251019977,0,5,NA,2.35468120603241e-12
750,"MTD4160","Pinus banksiana","respiration rate",0.601925186632379,0.0334836059279418,-1.93989365902415,1.36063088727815,FALSE,20.714259756118,3983242.07273305,303.361837696667,116609.410384783,303.15,-24.9913944103278,FALSE,-14.7542403421389,0.999414748202493,0,5,NA,2.80015036496031e-12
751,"MTD4161","Pinus banksiana","respiration rate",0.482887407030681,2.00706530008546,-7.15820133192056,90.5561240485296,FALSE,0.382868325090458,7.22063330558077,350,712.768803559105,303.15,-24.5002826885838,FALSE,1.24845175777328,0.981956077533739,0,5,NA,2.62377090932701e-12
752,"MTD4162","Pinus banksiana","respiration rate",0.28973339596911,386.138216160376,-19.4534478960965,268448.181533854,FALSE,0.003052028974849,776.178642837398,350,357.305308506583,303.15,-25.2488797754895,FALSE,0.0468650320002073,0.990988885674852,0,5,NA,1.8851745994355e-12
753,"MTD4163","Pinus banksiana","respiration rate",0.644559317006756,0.0604422424870908,-0.408614002650623,2.45611542947242,FALSE,24.2029688853839,15481231.2776121,303.029075613202,137597.485431476,303.15,-25.1134062021811,FALSE,-7.66665108930625,0.998668900322263,0,5,NA,2.25734966545421e-12
754,"MTD4164","Pinus banksiana","respiration rate",0.307268080460707,293.176979981518,-17.7874163882478,113374.517165544,FALSE,0.00576608175426863,592.194247956275,350,451.549344060671,303.15,-24.9930295039241,FALSE,0.252717745296188,0.971652662695097,0,5,NA,2.48537179843738e-12
755,"MTD4165","Pinus banksiana","respiration rate",1.09731578675525,0.666136058191787,17.8742762650163,27.9413722876931,FALSE,1.10255628492218,4.05088045295706,350,8690.48923412658,303.15,-24.6705832342295,FALSE,3.77035451229728,0.989468146032341,0,5,NA,1.66597934324323e-12
756,"MTD4166","Pinus banksiana","respiration rate",0.307342200426639,88.3358092760863,-17.7573768059801,25186.5467337866,FALSE,0.00815409385845811,179.155547416604,350,193.949409859966,303.15,-25.3035336590833,FALSE,-8.47939930097718,0.992705702605321,0,5,NA,1.82018550410017e-12
757,"MTD4167","Pinus banksiana","respiration rate",0.522331414803756,0.0780454326215338,-5.22003268628222,3.17143348780542,FALSE,3.04102701127761,1419499.25305583,350,26803048.8717895,303.15,-25.2085835187162,FALSE,-4.59942145130103,0.98699621519841,0,5,NA,2.74715970386229e-12
758,"MTD4168","Pinus banksiana","respiration rate",0.66675871613502,0.442442679307881,1.03102339225684,19.0097884392429,FALSE,0.698045874618466,1.82061049284079,350,1156.59340793319,303.15,-24.952352079136,FALSE,-11.1386943532136,0.996165096299073,0,5,NA,3.51745035078908e-12
759,"MTD4169","Pinus banksiana","respiration rate",0.336718148771084,755.219079890912,-9.05548145629053,34810.1897690469,FALSE,0.339005089438117,729.307674516872,328.826527018958,150132.075316687,303.15,-25.9385527660711,FALSE,22.8894018259398,-0.120356928118823,0,5,NA,5.32003444903304e-12
760,"MTD4170","Pinus banksiana","respiration rate",0.299566647192404,280.17689264197,-18.5475165642139,119104.973405758,FALSE,0.00519177999342295,565.294444527827,350,418.340941134808,303.15,-25.3085647718014,FALSE,-1.63777161164086,0.990778801140635,0,5,NA,1.7994694626561e-12
761,"MTD4171","Pinus banksiana","respiration rate",0.31137954286655,296.841453471497,-17.4341544213998,108141.927970732,FALSE,0.00616404667366303,600.071990394564,350,469.134903663301,303.15,-24.885789125989,FALSE,2.52322374254045,0.91926719121023,0,5,NA,2.77425120569695e-12
762,"MTD4172","Pinus banksiana","respiration rate",0.648076259771392,0.0999424716486963,0.110333812710099,4.06124061102454,FALSE,24.9616569351986,26180831.0267666,303.031807524014,217547.381151339,303.15,-24.7281729895116,FALSE,-1.63177577175332,0.996022686988818,0,5,NA,3.28394911099011e-12
763,"MTD4173","Pinus banksiana","respiration rate",1.15382231783162,0.267133808494623,20.0047930465371,11.0815579629257,FALSE,1.49330235073959,2.5189714599751,311.251872321169,51.0725921410095,303.15,-24.7194183833422,FALSE,-1.35980006902805,0.997238796067085,0,5,NA,1.41783690041782e-12
764,"MTD4174","Pinus banksiana","respiration rate",0.600960299942986,0.0908222586109624,-2.32143928488393,3.67604892322632,FALSE,3.4169543999147,8932097.74763911,350,329713954.639615,303.15,-25.3189560809758,FALSE,0.345857971107058,0.985059081754974,0,5,NA,1.98905535124082e-12
765,"MTD4175","Pinus banksiana","respiration rate",0.558108289429793,0.108763019959903,-3.82052307311639,4.41966503153402,FALSE,22.631864312754,26958170.8891536,303.072648024943,335148.201407535,303.15,-25.2092327613908,FALSE,-0.616857069828296,0.989207458194976,0,5,NA,2.57092090143265e-12
766,"MTD4176","Pinus banksiana","respiration rate",0.344238185820804,136.90406830018,-15.7038387794573,45359.471467982,FALSE,0.00686175059593952,277.395669506322,350,172.57756821251,303.15,-24.6708839621011,FALSE,-6.09166413360094,0.987547167149758,0,5,NA,3.43670318463679e-12
767,"MTD4177","Pinus banksiana","respiration rate",0.953774900426078,0.0741956407941921,11.9453736538004,3.02460309932547,FALSE,3.70634028268133,27.981207810555,305.699860223421,38.4674440878761,303.15,-24.6545185658615,FALSE,-6.87412616520594,0.998160111502125,0,5,NA,1.64759099231653e-12
768,"MTD4178","Pinus banksiana","respiration rate",0.307986349948494,254.939169904388,-17.9799169204574,101717.256370406,FALSE,0.0055685460385411,514.753796310301,350,374.291502620396,303.15,-25.1830947335704,FALSE,2.29909107923252,0.926448071278913,0,5,NA,2.05647494026398e-12
769,"MTD4179","Pinus banksiana","respiration rate",0.279661015281669,120.872430941587,-18.7478034237237,36230.3536856622,FALSE,0.00769453513894885,244.606837490161,350,321.393506033581,303.15,-24.9800335155935,FALSE,-4.0734681680428,0.99464572498313,0,5,NA,2.39554230950404e-12
770,"MTD4180","Pinus banksiana","respiration rate",0.682444203568714,0.0845636019628169,1.52800718997441,3.4538502420271,FALSE,3.08596935951428,6.1133207274541,302.50411278599,4.17289736789099,303.15,-24.8991513418699,FALSE,-6.34110697066222,0.997726979710577,0,5,NA,3.31529039623394e-12
771,"MTD4181","Pinus banksiana","respiration rate",1.0932053176027,0.642169528781203,17.6411281398352,26.9276526212396,FALSE,1.10068332834872,5.6442463176464,350,8233.05003825187,303.15,-24.6125264716659,FALSE,3.70956408958719,0.995915443329392,0,5,NA,1.57816704372131e-12
772,"MTD4182","Pinus banksiana","respiration rate",0.276582441565241,293.160681378064,-20.1306783782518,237583.320415276,FALSE,0.00259289824547722,588.076524803151,350,259.398668088744,303.15,-25.1566695411994,FALSE,5.22771095091566,0.990262502966534,0,5,NA,2.00476162724611e-12
786,"MTD4290","Eucalyptus pauciflora","respiration rate",0.568886520131205,0.0108500724935016,8.26747422116635,0.411810207435815,FALSE,21.0743541245349,1.69155628510351,327.990856087365,0.127023774805225,328.1651,-11.8835569722504,FALSE,-67.0608228333445,0.901959271790908,20,110,NA,2.93803650838173e-07
787,"MTD4291","Eucalyptus pauciflora","respiration rate",0.575979927020794,0.00523090976149239,9.71412249316908,0.198883311147015,FALSE,6.26658128182831,0.198982933216231,329.995755284832,0.155975020112503,329.9432,-10.6307908713332,FALSE,-287.202968644033,0.979317379369031,31,157,NA,9.3349560343224e-07
788,"MTD4292","Eucalyptus pauciflora","respiration rate",0.60109893722438,0.00734345186191671,10.7249901878406,0.282569955374242,FALSE,4.08467823848835,0.169908669112705,326.970522552389,0.245059616442143,327.1461,-10.7615950046064,FALSE,-118.65744257648,0.98577183115978,9,48,NA,9.16584185964635e-07
789,"MTD4293","Eucalyptus pauciflora","respiration rate",0.532558513115374,0.00249185652137385,8.12967800683409,0.0954997026219416,FALSE,3.97196382763299,0.131043098467054,330.107748693142,0.117065363318143,330.181,-10.7299656621915,FALSE,-238.462497323962,0.997403024670957,7,49,NA,1.1340027328079e-06
807,"MTD4213","Triticum aestivum","respiration rate",0.000269029717772362,0.252080040605267,-7.59371919153219,10.5541781152148,TRUE,1.235925409247,0.349027753136,252.077517901067,4139.99527976386,278.15,-7.6489721464572,TRUE,-8.55789377901761,0.981176504226508,5,0,NA,0.000447972769169991
808,"MTD4214","Triticum aestivum","respiration rate",5.40814788475556e-05,0.157955656199592,-7.03027545665892,6.52220384812246,TRUE,1.96424663158195,0.423400621299479,261.18954658984,8737.76404676508,278.15,-7.03814133611696,TRUE,-5.51797528810449,0.972633181162944,5,0,NA,0.000862121599956807
813,"MTD4235","Prunus persica","respiration rate",0.21817051890754,0.0398206493097607,-5.59879319159859,1.59967847119001,FALSE,5.40294080216491,9543595.21134144,338.302264562749,435245681.173169,307.725,-13.8236059234149,FALSE,-3.13783068319244,0.783466662610706,4,10,NA,4.85809447622297e-07
815,"MTD4237","Pinus radiata","respiration rate",0.0904873467274409,0.0488495711022307,-9.98517377889872,1.97211700492661,FALSE,3.33344522326865,2480674.45605545,350,288375448.706224,303.15,-13.4479387511539,FALSE,-20.6735956279986,0.543928091888076,0,14,NA,1.13086528205577e-06
816,"MTD4238","Pinus radiata","respiration rate",0.104129693118048,0.0705523201295137,-9.55397766252613,2.84828351571564,FALSE,3.3621808096588,3613666.41594017,350,416493889.293891,303.15,-13.5388072207543,FALSE,-9.64532896305818,0.453048099982284,1,13,NA,9.95250442967538e-07
817,"MTD4239","Colobanthus quitensis","respiration rate",0.412967829963233,0.0157415263855983,5.10950938018552,0.646116697667111,FALSE,3.49087594271069,938829.633803172,350,80722123.3722327,298.203,-10.9560905381777,FALSE,-28.7021520532477,0.996688347674275,0,9,NA,7.42854789263946e-06
818,"MTD4240","Colobanthus quitensis","respiration rate",0.523692910565193,0.035742168939214,9.38244709981152,1.5154231820236,FALSE,1.11129349821741,0.558776359446777,307.964704113606,7.83871757457028,301.735,-11.071020370211,FALSE,-43.5952371485082,0.999301389029316,0,10,NA,5.58047872101614e-06
819,"MTD4241","Colobanthus quitensis","respiration rate",1.51064125664358,0.271091614250041,49.3053868137449,11.4676723509656,FALSE,1.5107894580082,0.168859145111648,338.36392451596,10975.9049107025,301.763,-11.7675163347906,FALSE,-5.94510545905367,0.97019423596701,0,10,NA,2.40817248094314e-06
820,"MTD4242","Deschampsia antarctica","respiration rate",0.344125909542021,0.0163069098232569,2.37745853024231,0.669457753922767,FALSE,3.43537721872159,1887326.9204087,350,165919104.76226,298.366,-11.0026850691402,FALSE,-28.2865659987854,0.9955607430616,0,9,NA,8.11569062091541e-06
821,"MTD4243","Deschampsia antarctica","respiration rate",0.490748784841262,0.0657105234800478,8.10210393353668,2.83830306282374,FALSE,0.756106302198071,0.350332398798303,313.899820567644,16.009521105257,302.091,-11.2263199427999,FALSE,-45.9097021792618,0.998159926907796,0,10,NA,5.61791675506298e-06
822,"MTD4244","Deschampsia antarctica","respiration rate",1.04127358862645,0.0948096015583527,30.0008616545864,4.04602893251702,FALSE,1.04233171129998,0.0911263361586331,350,1656.12254924294,301.512,-11.6322080525134,FALSE,-33.8442112659429,0.998060192054703,0,10,NA,2.47387621799079e-06
823,"MTD4285","Populus tremula","respiration rate",0.363152287545029,0.0312747625988446,0.0773560850693548,1.20122100143508,FALSE,5.33740959650744,10075182.4659032,350,252964129.850591,318.4549,-13.1518439315659,FALSE,-15.1603737840043,0.986401747942659,0,6,NA,3.7312859273707e-07
825,"MTD4287","Populus tremula","respiration rate",0.440899330558411,0.0729467108152745,3.8263511937308,2.79324963246807,FALSE,5.23944352298877,4345977.64916443,350,34515053.6430456,321.2697,-12.0943578775096,FALSE,-1.5961758261006,0.969102163621058,0,6,NA,6.55597495119128e-07
826,"MTD4288","Populus tremula","respiration rate",0.408912617598213,0.0979362609464964,2.69978176274089,3.76326042707827,FALSE,5.53379667840893,10388760.0554339,350,286061508.865066,319.7027,-12.1382720482813,FALSE,0.457383981897109,0.958960960801321,0,6,NA,7.88004670683668e-07
827,"MTD4289","Populus tremula","respiration rate",0.849358627977495,0.0747051014352207,19.0575928737164,2.95225547334713,FALSE,1.31238020973293,0.374318966195672,324.471548755353,5.22514954170057,321.583,-12.3725991572636,FALSE,-20.9827975193566,0.998802092962786,0,6,NA,1.45455731164561e-07
829,"MTD4298","Salsola divaricata","respiration rate",2.18888819006187e-13,1.22187369001815e-07,-12.5283008096869,0.0356420791815013,TRUE,3.76803186982236,1.09483161522216,251.186814049655,805740.214319237,289.6706,-12.5289387301915,TRUE,-25.0395867692678,0.840194283193536,17,0,NA,3.62259273275096e-06
831,"MTD4388","Betula nana","respiration rate",0.775171091410029,0.00783329178539909,6.45392547309083,0.331831241664688,FALSE,0.788155818399219,0.0129221760527864,350,21.0717605091588,308.1354,-23.7295080079941,FALSE,-250.663590059924,0.999957542040261,0,30,NA,9.09330360348131e-12
832,"MTD4389","Betula nana","respiration rate",0.739320210411233,0.0121623532081174,4.57390987465139,0.515939170959269,FALSE,0.759653430886148,0.0305658894111086,350,29.5184385091774,308.1646,-24.0425747829368,FALSE,-222.61495396655,0.999974578401101,0,30,NA,6.19213273116886e-12
833,"MTD4390","Betula nana","respiration rate",0.760374612408229,0.0282055752907546,5.33697147989236,1.19510518556259,FALSE,0.777477467573578,0.0631903252290503,350,72.7120045959961,308.1646,-24.1396427841159,FALSE,-169.20750189803,0.999535601120874,0,30,NA,5.57454308204792e-12
834,"MTD4391","Betula nana","respiration rate",0.755238600336945,0.011498028564728,5.11377172193433,0.487412522291859,FALSE,0.772341633768323,0.024942003693009,350,29.1381184751069,308.1646,-24.1788892903923,FALSE,-225.850861920424,0.99994793912666,0,30,NA,5.48665169906783e-12
835,"MTD4392","Betula nana","respiration rate",0.353330462566883,0.0190516391853525,-10.9451606741857,0.711321146500849,FALSE,2.79381378051559,0.0944775505088694,325.769559786592,0.336138774399485,325.6253,-23.6628733291833,FALSE,-141.511687900664,0.920285936363612,83,93,NA,9.11180851687267e-12
836,"MTD4299","Salsola divaricata","respiration rate",0.483066483089049,1.14269373112593,7.01439599282795,46.1188948661779,TRUE,1.77351983816483,0.64012110026558,290.7958157621,4.25799682989217,290.9326,-12.5750078463632,TRUE,5.21832722904137,0.953060128256947,17,0,NA,2.67589475531579e-06
837,"MTD4302","Poa pratensis","respiration rate",0.220728647222079,0.207141039746605,-4.8127159126697,8.19965064277715,FALSE,3.91495929805725,15722859.054584,350,1042773140.14086,308.15,-13.1224908948461,FALSE,-0.0631319111142368,0.897776238711872,0,4,NA,9.60145430636793e-07
838,"MTD4303","Poa pratensis","respiration rate",0.433348153087524,0.151009858575194,3.4874956680435,6.0695032249067,FALSE,1.82384859590339,1.8740758618041,305.745141782895,1.5954058286247,303.15,-13.2548493100212,FALSE,-12.3168091606945,0.990259339831609,0,4,NA,6.35762929966833e-07
839,"MTD4306","Poa pratensis","respiration rate",0.330375737025327,0.157352195572513,-0.371821559490847,6.22876649257348,FALSE,4.12170903908417,8086292.71222306,350,1028493070.56977,308.15,-12.8094823186725,FALSE,-2.8122669590186,0.959892917095589,0,4,NA,9.11992982523373e-07
840,"MTD4307","Poa pratensis","respiration rate",0.184791682873344,0.251413088254759,-6.32492832795114,9.95215403967667,FALSE,3.91016995505998,12256971.8157503,350,1265645085.92673,308.15,-13.2817838271536,FALSE,1.87385009697306,0.797861590896993,0,4,NA,9.22644840283113e-07
841,"MTD4310","Poa pratensis","respiration rate",0.346602385581713,5.48183237467625,0.566026480998399,238.03391773012,FALSE,0.453365709349434,17.619023942142,350,4769.61250736782,308.15,-12.8344305917337,FALSE,-2.34852827090998,0.90507323776161,0,4,NA,1.09587951833072e-06
842,"MTD4311","Poa pratensis","respiration rate",0.457942133599924,0.157199620805466,4.35161923930357,6.25054528329395,FALSE,3.3462517704634,9.04124867825665,306.152530686432,1.59492033457884,308.15,-13.1965213231511,FALSE,-5.49371679023587,0.981955535343021,0,4,NA,5.51449186073258e-07
843,"MTD4314","Poa pratensis","respiration rate",0.304234096131032,0.238835914194461,-1.27249302195119,9.55187369461044,FALSE,2.25493624113598,10.3034805045021,306.894184692342,7.40986600294823,308.15,-12.9254562755939,FALSE,-4.79701143938518,0.945892505294665,0,4,NA,1.08126439187671e-06
844,"MTD4315","Poa pratensis","respiration rate",0.488907928565605,0.277662805831225,5.34203419998562,10.9912452162682,FALSE,33.818773330177,67448686.9250408,307.5301257228,745980.384853958,308.15,-13.2386403631678,FALSE,2.866948683964,0.939288875887157,0,4,NA,4.17494577656355e-07
845,"MTD4316","Spinacia oleracea","respiration rate",0.445250658036504,0.0485898484067516,3.6562111421364,1.91772519856237,FALSE,4.33520320790307,6401811.52280211,350,273010252.121826,312.2529,-12.8858957843765,FALSE,-5.2093468843328,0.943944658685194,0,10,NA,4.62723136979524e-07
846,"MTD4317","Spinacia oleracea","respiration rate",0.649206455743955,0.171635635145136,12.1686987249814,7.21277869183824,FALSE,0.713395187969445,0.892477929869953,350,268.466184930121,312.2347,-12.4091787985594,FALSE,-27.9377070034142,0.99298783232178,0,10,NA,5.21131374004089e-07
847,"MTD4448","Phaseolus vulgaris","respiration rate",0.528013230903782,0.0966745465821861,6.76285678570872,3.85508657568921,FALSE,21.9523092392585,7578627.69696338,311.079457693842,233901.784830458,312.15,-13.2029929694043,FALSE,-0.297081305276837,0.977515702623439,1,4,NA,3.48247091469908e-07
848,"MTD4449","Phaseolus vulgaris","respiration rate",0.374189731447208,302.989923774724,-4.87880328870139,407023.195726642,FALSE,0.00153431538669046,607.85432204875,350,68.9586356890477,312.15,-12.5982408076925,FALSE,16.2905525396813,-1.05054203906899,0,5,NA,2.12438298322434e-07
849,"MTD4509","Populus tremula","respiration rate",0.828654838449295,0.0643842675557831,17.4677219696059,2.4229737606399,FALSE,9.00634875883005,17573282.6964949,350,537698982.294659,327.8167,-11.8570963794354,FALSE,19.0930132229956,0.965150450714296,0,21,NA,6.94218299747527e-08
850,"MTD4510","Arabidopsis thaliana","respiration rate",0.346137722275537,0.0467321762861597,0.252770145144227,1.74758874511358,FALSE,6.54081649682549,10037744.1935226,350,446359373.38078,322.4134,-12.2017953910901,FALSE,-7.63395663710032,0.916959832755124,0,9,NA,8.92869372791398e-07
851,"MTD4511","Helianthus annuus","respiration rate",0.364589521307355,284.071689755224,-4.46010550214519,160249.365367632,FALSE,0.00380454751497621,570.886048428425,350,162.604563428789,313.1054,-12.5332620802459,FALSE,-5.20412711373617,0.96597790462354,0,7,NA,1.97111291514765e-07
852,"MTD4512","Triticum aestivum","respiration rate",0.711368810512983,0.0299949961305431,13.1181027246109,1.15968097953474,FALSE,1.73291282808502,0.138281773140235,319.905871103504,0.254419639527131,319.1321,-13.2099375035628,FALSE,-36.8103925955639,0.998313404867922,1,6,NA,1.09475858405875e-07
853,"MTD4518","Phaseolus vulgaris","respiration rate",0.349374860630702,0.0468089075031697,-0.552811835386066,1.75932412663462,FALSE,6.30025204446834,8238697.2787515,350,384209943.937883,321.0294,-13.1780499888069,FALSE,-9.47920233501021,0.911987250324412,0,8,NA,3.49404276065912e-07
854,"MTD4520","Phaseolus vulgaris","respiration rate",0.778270934360276,0.0531785157486677,15.1474946081453,2.00270731385542,FALSE,16.6190469480995,27.0218342700154,325.707758623371,1.26680116339895,325.4052,-12.6263622277899,FALSE,12.2557476877765,0.862207276833881,4,20,NA,5.37450227174981e-08
855,"MTD4521","Eucalyptus pauciflora","respiration rate",0.596439884621444,0.0597625412698675,10.2978078411232,2.41335239451752,FALSE,50,151.528597766063,297.731211564983,1.15209230037553,297.2712,-12.9786892124599,FALSE,28.3319440239811,0.743303859237892,4,31,NA,7.23685888433356e-07
856,"MTD4522","Eucalyptus pauciflora","respiration rate",1.57057069154326,1.35196211124139,49.9029825862251,56.2104885665507,FALSE,1.57070454172249,0.91206616649362,340.185354951544,32088.2060463243,303.6348,-13.078368897155,FALSE,30.6357008844948,0.413149477593291,0,18,NA,4.29151709483727e-07
857,"MTD4523","Eucalyptus pauciflora","respiration rate",2.44362973846201,2.57568074216171,84.5861948456617,104.538325445757,FALSE,2.44382463639352,1.75254638828356,323.494237106956,19544.1078988594,299.9159,-12.5569705667115,FALSE,11.1538240709097,0.835352720092369,3,18,NA,1.71631882022212e-07
858,"MTD4524","Eucalyptus pauciflora","respiration rate",1.42164966071026,6.94862854160868,42.6541559745963,283.187111102212,FALSE,1.42201839463667,4.32852352135144,350,219159.949040283,300.8091,-13.1780487231739,FALSE,18.7724122981264,0.496484076237042,0,14,NA,1.60124820443531e-07
859,"MTD4525","Eucalyptus pauciflora","respiration rate",0.724191126929231,0.043348039798499,15.7235366308379,1.72440262246404,FALSE,50,210.688695287036,305.119704697426,1.33650559151785,304.8575,-11.8374101401,FALSE,17.197095891876,0.901152515177316,2,35,NA,8.76550970661538e-07
860,"MTD4526","Eucalyptus pauciflora","respiration rate",1.25837455428936,3.05909107540021,36.6323990459874,122.960006947827,FALSE,1.25970132591868,0.885724446397199,350,16864.6898853375,309.8307,-12.1385300407132,FALSE,15.3778329707752,0.529144509523351,4,17,NA,3.14315843233264e-07
861,"MTD4527","Eucalyptus pauciflora","respiration rate",0.736474989744152,0.553434347090724,15.9533548598416,22.7070190739146,FALSE,1.08208807770432,1.98271739724212,314.492793485682,47.4682291454153,307.3171,-12.4571369324917,FALSE,-7.26779247571131,0.917876117954487,0,29,NA,6.50129011284267e-07
862,"MTD4528","Eucalyptus pauciflora","respiration rate",0.633331257685344,0.171183529696454,11.3635683867567,6.65726551785973,FALSE,4.90851519880426,17.664170639548,311.148688080889,2.08743423882446,311.5653,-12.3913952675608,FALSE,15.4754251834399,0.803401326681743,0,15,NA,4.63424239317609e-07
863,"MTD4529","Eucalyptus pauciflora","respiration rate",0.405585194681577,0.093291068422161,3.14875202469629,3.70266978736606,FALSE,50,141736979.474377,303.136216588809,790141.906745482,303.5753,-12.4728103167921,FALSE,18.3925405991415,0.639524146878369,1,18,NA,1.41488282731349e-06
864,"MTD4530","Eucalyptus pauciflora","respiration rate",0.548010535127046,0.0865494160180053,8.55638756264621,3.38932866514504,FALSE,3.84634906964312,6866208.26662103,350,461191198.465851,303.8974,-12.3632741460065,FALSE,13.4854736000693,0.751073780283883,0,18,NA,9.22543226943734e-07
865,"MTD4531","Eucalyptus pauciflora","respiration rate",0.984641007891397,1.71732182311656,26.7370367460569,70.7903201862988,FALSE,2.79923641094407,5.66889272026015,289.591547051491,2.26202637738975,289.8937,-13.142369321094,FALSE,25.9303285356701,0.282144160042765,2,16,NA,1.1845990350472e-06
866,"MTD4532","Eucalyptus pauciflora","respiration rate",0.690030765245283,0.199061358244095,14.3323063917516,7.91383134038371,FALSE,50,385.94190058038,296.991073473016,4.41075664619922,296.94,-12.6359438032967,FALSE,12.9516496498441,0.719216471268334,1,10,NA,8.83903168489479e-07
872,"MTD4538","Eucalyptus globulus","respiration rate",0.480866274379851,0.00847461752094698,4.99910181575993,0.322040950110216,FALSE,4.01722955148915,0.260380696671925,333.466631398331,0.392501050405166,332.7571,-11.8615254818041,FALSE,-36.544317920151,0.997948285091317,2,10,NA,4.11913545213579e-07
873,"MTD4539","Eucalyptus globulus","respiration rate",0.474403742474216,0.00936868352489717,4.49558038243756,0.361789797124517,FALSE,1.90397350376351,0.0629834572975245,326.236144976605,0.339736997717727,328.0429,-12.6745361807195,FALSE,-41.1635726503878,0.99440332661459,3,8,NA,3.24425871979297e-07
874,"MTD4540","Eucalyptus globulus","respiration rate",0.533557008691874,0.0160336059560393,6.75158683774801,0.613279399458844,FALSE,2.48559448781899,0.32693824267337,329.831746847273,0.563274969534351,328.0429,-12.273891118866,FALSE,-26.836568953223,0.997003097289627,2,8,NA,2.74378420364623e-07
875,"MTD4541","Eucalyptus globulus","respiration rate",0.519864072802204,0.0201060113678177,6.46944182212725,0.784198739642744,FALSE,1.47611129526595,0.0850438942215738,323.098409114856,0.502853822211557,322.9,-12.6306764590587,FALSE,-32.6893454853709,0.991373150023518,3,7,NA,3.62516028093926e-07
876,"MTD4542","Eucalyptus globulus","respiration rate",0.423296698624929,0.0159690603766482,2.66381537317886,0.606581191420636,FALSE,4.14241946882686,0.535579933188076,333.732196330335,0.819991716586923,332.5934,-12.1680684669151,FALSE,-19.5887490859229,0.987033769675791,2,10,NA,4.21663659583711e-07
877,"MTD4543","Eucalyptus globulus","respiration rate",0.438746005668783,0.0196708123154482,3.33061286742927,0.772341916875954,FALSE,1.73843885314729,0.276852207513776,322.982350175745,0.612884877333523,323.0371,-12.7192015151861,FALSE,-28.2082095245715,0.993206220717038,2,8,NA,4.36147631561206e-07
878,"MTD4544","Eucalyptus globulus","respiration rate",0.510557346050413,0.0191294457043849,5.86013077898032,0.731723889956751,FALSE,2.34702672358186,0.143425462146265,327.370210840155,0.605699871369464,327.8826,-12.4791266009178,FALSE,-24.2534247804058,0.986775857776995,3,8,NA,2.88694785658517e-07
879,"MTD4545","Eucalyptus globulus","respiration rate",0.467660681880775,0.00968406953184443,4.26221420354107,0.377496088402497,FALSE,1.72874069089126,0.0431377885729895,322.804032518458,0.320425128317722,322.9414,-12.8600645800899,FALSE,-46.5688738288167,0.996769206313306,4,8,NA,3.38630647820483e-07
