,Species,Species.1,Trait,E,Est_Tpk,Est_Response,Rank,Points_Before_Peak,Est_Tpk_std,Est_Response_std,E_std,ConKingdom,ConPhylum,ConClass,ConOrder,ConFamily,ConGenus,RespiratoryPathway,TempPref,ConKingdom_len,ConKingdom_ES,ConKingdom_ES_max,ConKingdom_ES_min,RespiratoryPathway_len_x,RespiratoryPathway_ES_x,RespiratoryPathway_ES_max_x,RespiratoryPathway_ES_min_x,TempPref_len,TempPref_ES,TempPref_ES_max,TempPref_ES_min,RespiratoryPathway_len_y,RespiratoryPathway_ES_y,RespiratoryPathway_ES_max_y,RespiratoryPathway_ES_min_y
376,72,Caldanaerobacter subterraneus,Specific Growth Rate,0.8426197785082242,339.96040000000704,6.28240413727206,1,5,1.01327895468152,0.627284542456514,0.19908342052739397,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Caldanaerobacter,Fermentation,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
377,73,Caldanaerobacter subterraneus,Specific Growth Rate,1.02194525207481,347.396400000007,15.7551239424228,1,4,1.03952834388331,1.8058042132024599,0.265118797347144,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Caldanaerobacter,Fermentation,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
378,74,Caldanaerobacter subterraneus,Specific Growth Rate,1.00112078925881,347.037200000008,6.44707852823708,1,7,0.463451874524311,0.253289929472663,0.10257423212122001,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Caldanaerobacter,Fermentation,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
379,75,Caldicellulosiruptor obsidiansis,Specific Growth Rate,0.18505529845203197,350.08930000000396,15.9908926507604,1,3,4.55019435733925,12.367860003923099,0.238799051070568,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacterales Family III. Incertae Sedis,Caldicellulosiruptor,Fermentation,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
380,80,Caloramator indicus,Specific Growth Rate,4.22570596161201,335.815800000009,65.010405605202,1,4,0.498368046728633,10.173334236429401,1.4940179650395102,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Caloramator,Fermentation,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
381,81,Caloranaerobacter azorensis,Specific Growth Rate,0.8559894279136121,337.60580000000704,40.97243422368621,1,5,3.04459172846461,54.2536713058644,0.20837874797342198,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Caloranaerobacter,Fermentation,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
382,88,Clostridium perfringens,Specific Growth Rate,0.968158548095542,316.899200000008,64.5680354757354,1,19,0.55876856568721,5.27077277431737,0.145488145915825,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Fermentation,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
383,89,Clostridium perfringens,Specific Growth Rate,0.6139883138670439,317.488100000008,53.643936491606,1,19,0.613917575901009,2.75441414111804,0.07383799661174499,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Fermentation,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
384,90,Clostridium perfringens,Specific Growth Rate,0.5778596792012471,320.225300000008,52.4813346601016,1,18,0.600636329237721,3.49658613858156,0.0495568465619268,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Fermentation,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
385,134,Desulfuromonas michiganensis,Specific Growth Rate,0.676289438857339,355.204800000009,21.3856766605003,1,8,1.3641554516490502,36.2719839485506,0.0564476296053986,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Fermentation,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
386,135,Desulfuromonas michiganensis,Specific Growth Rate,0.635433407308694,355.638100000009,21.784708365553303,1,8,2.05535335595338,113.42243068395399,0.0888634486269786,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Fermentation,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
387,171,Fervidobacterium pennivorans,Specific Growth Rate,0.659499748037853,343.439400000008,6.18771088289889,1,5,1.22991021862068,0.6772039755531,0.15954678734847302,Bacteria,Thermotogae,Thermotogae,Thermotogales,Fervidobacteriaceae,Fervidobacterium,Fermentation,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
388,173,Flexistipes sinusarabici,Specific Growth Rate,0.726418119556559,320.83380000000403,2.15987633195451,1,4,0.766779329274438,0.697261284595191,0.18006656765811802,Bacteria,Deferribacteres,Deferribacteres,Deferribacterales,Deferribacteraceae,Flexistipes,Fermentation,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
389,190,Halanaerobium lacusrosei,Specific Growth Rate,0.538541140126242,315.882600000006,4.50909321017272,1,7,1.14019909989476,4.30345844745565,0.123149377590207,Bacteria,Firmicutes,Clostridia,Halanaerobiales,Halanaerobiaceae,Halanaerobium,Fermentation,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
390,214,Halonatronum saccharophilum,Specific Growth Rate,0.571600037449938,320.19380000001,5.981581626248231,1,7,1.46818799886152,0.6783715521069279,0.141595563218385,Bacteria,Firmicutes,Clostridia,Halanaerobiales,Halobacteroidaceae,Halonatronum,Fermentation,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
391,232,Lactobacillus acidophilus,Specific Growth Rate,0.505400595222392,314.78610000000197,12.818379577456401,1,6,0.24937489849627695,0.265761326783918,0.107085997945395,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Fermentation,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
392,234,Lactobacillus delbrueckii,Specific Growth Rate,1.8573731052067801,317.15980000000303,26.3566576976106,1,10,0.21053113783956098,0.631028499126004,0.19595148255811698,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Fermentation,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
393,237,Lactobacillus rhamnosus,Specific Growth Rate,0.649016149228929,315.548880000009,21.7994786024888,1,14,0.327519831460705,0.5113371254430779,0.0391552112455842,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Fermentation,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
394,337,Pelotomaculum thermopropionicum,Specific Growth Rate,2.05656179353927,328.02340000000703,1.5798646895877901,1,4,1.09236501302648,0.30356066436130197,0.8816522165069192,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Pelotomaculum,Fermentation,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
395,338,Peptoclostridium paradoxum,Specific Growth Rate,0.8424425336385349,329.582100000006,0.380490304335278,1,11,0.198780180098565,0.0084648054703385,0.0428377327035445,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Peptoclostridium,Fermentation,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
396,339,Peptoclostridium paradoxum,Specific Growth Rate,0.718054481603803,327.85850000000704,0.4858875694383579,1,15,0.7063143775969921,0.0315986810354184,0.108788521451036,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Peptoclostridium,Fermentation,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
397,340,Peptoclostridium thermoalcaliphilum,Specific Growth Rate,0.7967168069953979,322.164100000006,59.0404513080616,1,13,0.47359390832241705,3.28381828814417,0.0900063619230244,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Peptoclostridium,Fermentation,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
398,388,Pseudothermotoga lettingae,Specific Growth Rate,1.1612295037263898,337.528400000005,5.33697751321933,1,5,0.7440366657633559,0.42693671609005696,0.205687353800596,Bacteria,Thermotogae,Thermotogae,Thermotogales,Thermotogaceae,Pseudothermotoga,Fermentation,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
399,496,Streptococcus salivarius,Specific Growth Rate,1.01481005277068,319.215600000005,49.1609567109408,1,17,0.19639256605079897,0.970926901445117,0.062971165406265,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Fermentation,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
400,502,Streptococcus thermophilus,Specific Growth Rate,1.0412331392295302,314.560000000007,40.711297701149704,1,18,0.376057176503872,1.46705250997265,0.090962309726654,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Fermentation,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
401,503,Streptococcus thermophilus,Specific Growth Rate,0.8373897717250809,313.860000000005,38.6900763575985,1,16,0.284436284605247,1.11176617627865,0.0570843447444516,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Fermentation,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
402,504,Streptococcus thermophilus,Specific Growth Rate,0.699490252852083,315.060000000007,54.9144222161354,1,20,0.31086402172017896,1.54492769255332,0.0423336088317697,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Fermentation,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
403,505,Streptococcus thermophilus,Specific Growth Rate,0.918377709745792,314.030000000006,48.4806022267289,1,13,0.317264416536185,1.6996698632874598,0.0756807564330892,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Fermentation,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
404,506,Streptococcus thermophilus,Specific Growth Rate,1.11828340054103,316.060000000007,40.3390746948269,1,18,0.40303349736724603,1.92537466856906,0.113710010502849,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Fermentation,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
405,522,Symbiobacterium toebii,Specific Growth Rate,1.17916355596416,334.914600000006,10.4863715575395,1,5,0.7361191349847159,1.28215286832458,0.262349646497597,Bacteria,Firmicutes,Clostridia,Clostridiales,Symbiobacteriaceae,Symbiobacterium,Fermentation,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
406,536,Syntrophothermus lipocalidus,Specific Growth Rate,1.2096491872158899,330.44990000000803,1.182346892243,1,5,1.29332319580947,65.84922355499751,0.40962319638729205,Bacteria,Firmicutes,Clostridia,Clostridiales,Syntrophomonadaceae,Syntrophothermus,Fermentation,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
407,537,Thermacetogenium phaeum,Specific Growth Rate,1.22069431992872,332.349900000008,0.7381976593831809,1,7,0.486750028248697,0.039466110742727004,0.168544853135052,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Thermacetogenium,Fermentation,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
408,539,Thermoanaerobacter ethanolicus,Specific Growth Rate,0.43987209533966704,339.386687880008,6.3491849709727095,1,9,0.9673498643202599,0.31054990518205394,0.0735734218182015,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Thermoanaerobacter,Fermentation,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
409,540,Thermoanaerobacter keratinophilus,Specific Growth Rate,0.793476283284231,346.19260000000605,16.405351644561602,1,4,1.84913262305436,440.337603416033,0.199145516380626,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Thermoanaerobacter,Fermentation,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
410,543,Thermoanaerobacter mathranii,Specific Growth Rate,0.9023634356137059,346.68370000000704,20.676426881020998,1,6,5.47095693915228,12.104835319830197,0.183190169311183,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Thermoanaerobacter,Fermentation,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
411,545,Thermoanaerobacter thermohydrosulfuricus,Specific Growth Rate,0.648711601285819,340.943785710006,13.8215473494608,1,12,0.524277779426255,0.5939196812452161,0.07938541832022901,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Thermoanaerobacter,Fermentation,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
412,546,Thermoanaerobacterium thermosulfurigenes,Specific Growth Rate,0.667799281724504,335.977300000007,10.8172438624851,1,7,1.1078940512256201,191.567681521654,0.137779399288953,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacterales Family III. Incertae Sedis,Thermoanaerobacterium,Fermentation,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
413,547,Thermobrachium celere,Specific Growth Rate,1.08144004556711,339.677700000007,80.5232126559846,1,14,0.6989947529155971,12.864494383369,0.20713991525598702,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Thermobrachium,Fermentation,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
414,565,Thermosyntropha lipolytica,Specific Growth Rate,0.679079244149998,355.091100000009,14.5999591638729,1,8,1.114172847712,8.38314750260477,0.0551342111871042,Bacteria,Firmicutes,Clostridia,Clostridiales,Syntrophomonadaceae,Thermosyntropha,Fermentation,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
415,566,Thermosyntropha lipolytica,Specific Growth Rate,0.6533844866173871,356.223200000009,16.099746560551,1,8,5.678935764621731,7.227236509652211,0.0901741818659758,Bacteria,Firmicutes,Clostridia,Clostridiales,Syntrophomonadaceae,Thermosyntropha,Fermentation,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
416,16,Acidilobus aceticus,Specific Growth Rate,2.0540758192877298,357.40060000000295,6.64800170153213,1,3,0.317056209527657,0.5748253168530121,0.36516765660939393,Archaea,Crenarchaeota,Thermoprotei,Acidilobales,Acidilobaceae,Acidilobus,Fermentation,Thermophile,82.0,0.9698318621875804,1.1245472297431305,0.8499001484548777,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,59.0,1.129328498267788,1.3354117673712151,0.9641043155712524,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
417,368,Picrophilus oshimae,Specific Growth Rate,0.8889338794004691,332.268600000004,1.95115878217554,1,4,1.2566756867696203,17.721525721534398,0.41751646420422706,Archaea,Euryarchaeota,Thermoplasmata,Thermoplasmatales,Picrophilaceae,Picrophilus,Fermentation,Thermophile,82.0,0.9698318621875804,1.1245472297431305,0.8499001484548777,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,59.0,1.129328498267788,1.3354117673712151,0.9641043155712524,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
418,519,Sulfophobococcus zilligii,Specific Growth Rate,0.35551605519931206,364.328600000006,5.16416039402933,1,4,5.55001967811201,2.4487576442657097,0.258275105423857,Archaea,Crenarchaeota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,Sulfophobococcus,Fermentation,Thermophile,82.0,0.9698318621875804,1.1245472297431305,0.8499001484548777,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,59.0,1.129328498267788,1.3354117673712151,0.9641043155712524,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
419,561,Thermoplasma acidophilum,Specific Growth Rate,1.25249099227858,332.737276820004,6.05463796230515,1,5,1.09139894895396,2.2872609406368705,0.32470021726285603,Archaea,Euryarchaeota,Thermoplasmata,Thermoplasmatales,Thermoplasmataceae,Thermoplasma,Fermentation,Thermophile,82.0,0.9698318621875804,1.1245472297431305,0.8499001484548777,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,59.0,1.129328498267788,1.3354117673712151,0.9641043155712524,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
420,564,Thermosphaera aggregans,Specific Growth Rate,1.70087563927602,358.69300000000396,9.5532870622837,1,4,0.208343730407276,0.334271880496327,0.15596084499847002,Archaea,Crenarchaeota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,Thermosphaera,Fermentation,Thermophile,82.0,0.9698318621875804,1.1245472297431305,0.8499001484548777,67.0,0.9376328424209829,1.073590950687989,0.8157486348790873,59.0,1.129328498267788,1.3354117673712151,0.9641043155712524,45.0,0.9179055663444621,1.0513367339132962,0.8019146295713113
421,86,Chlorobium tepidum,Specific Growth Rate,0.525073752999615,319.012500000004,7.76195589089245,1,6,0.39074718169178096,0.36337095720010604,0.0860473196768411,Bacteria,Chlorobi,Chlorobia,Chlorobiales,Chlorobiaceae,Chlorobium,C9,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,1.0,0.525073752999615,0.525073752999615,0.525073752999615,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,1.0,0.525073752999615,0.525073752999615,0.525073752999615
422,107,Deferribacter thermophilus,Specific Growth Rate,1.03391089282093,331.552900000005,17.1018558735931,1,4,1.39301027400422,3.5805510979480695,0.48477567233585206,Bacteria,Deferribacteres,Deferribacteres,Deferribacterales,Deferribacteraceae,Deferribacter,N14,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,1.0,1.03391089282093,1.03391089282093,1.03391089282093,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,1.0,1.03391089282093,1.03391089282093,1.03391089282093
423,125,Desulfotomaculum alkaliphilum,Specific Growth Rate,0.830949054785272,325.632800000006,1.0752070671876401,1,4,0.21431637828225103,0.0332020687151347,0.0635649295786041,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfotomaculum,C1,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,8.0,0.7229733028505203,0.979960139268484,0.4973053076457624,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,3.0,0.830949054785272,0.8309490547852721,0.830949054785272
424,126,Desulfotomaculum putei,Specific Growth Rate,0.9856003444327329,337.22570000000803,9.37420845636939,1,16,,,,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfotomaculum,C1,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,8.0,0.7229733028505203,0.979960139268484,0.4973053076457624,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,3.0,0.830949054785272,0.8309490547852721,0.830949054785272
425,560,Thermodesulfovibrio yellowstonii,Specific Growth Rate,0.145081031037736,339.065600000004,0.6924835453511751,1,3,,,,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Thermodesulfovibrio,C1,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,8.0,0.7229733028505203,0.979960139268484,0.4973053076457624,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,3.0,0.830949054785272,0.8309490547852721,0.830949054785272
426,131,Desulfurobacterium crinifex,Specific Growth Rate,1.5067866997643,335.330600000005,14.951363018611,1,4,0.513472258257561,1.2651849942076998,0.267410453002743,Bacteria,Aquificae,Aquificae,Desulfurobacteriales,Desulfurobacteriaceae,Desulfurobacterium,B1,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,4.0,1.3089038031715048,1.8222744410662082,0.7508237781186715,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,4.0,1.3089038031715048,1.8222744410662082,0.7508237781186715
427,341,Persephonella guaymasensis,Specific Growth Rate,0.520969681193058,343.96950000000396,3.0142011326743705,1,10,0.7887911388512691,0.22855377667654603,0.15608640358259301,Bacteria,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,B1,Thermophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,4.0,1.3089038031715048,1.8222744410662082,0.7508237781186715,114.0,0.8429025897097006,0.9131350912409072,0.7754900204986667,4.0,1.3089038031715048,1.8222744410662082,0.7508237781186715
