Unnamed: 0,Species,Species.1,Trait,E,Est_Tpk,Est_Response,Rank,Points_Before_Peak,Est_Tpk_std,Est_Response_std,E_std,ConKingdom,ConPhylum,ConClass,ConOrder,ConFamily,ConGenus,Best_Guess,TempPref,ConKingdom_len,ConKingdom_ES,ConKingdom_ES_max,ConKingdom_ES_min,Best_Guess_len_x,Best_Guess_ES_x,Best_Guess_ES_max_x,Best_Guess_ES_min_x,TempPref_len,TempPref_ES,TempPref_ES_max,TempPref_ES_min,Best_Guess_len_y,Best_Guess_ES_y,Best_Guess_ES_max_y,Best_Guess_ES_min_y,Model_name_x,ConKingdom_EG,ConKingdom_EG_min,ConKingdom_EG_max,ConKingdom_B0,Model_name_y,TempPref_EG,TempPref_EG_min,TempPref_EG_max,TempPref_B0
424,92,ChlorobiumNAtepidum,SpecificNAGrowthNARate,0.525073752999615,319.0125,7.761955890889999,1,6,0.388277426590922,0.34865131629717305,0.082907841890798,Bacteria,Chlorobi,Chlorobia,Chlorobiales,Chlorobiaceae,Chlorobium,C9,Thermophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,1.0,0.525073752999615,0.525073752999615,0.525073752999615,114.0,0.8460127672211267,0.9180823737130268,0.7812691193988935,1.0,0.525073752999615,0.525073752999615,0.525073752999615,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,-0.06730383695278949,-0.2564008235767776,0.11986598325755594,-0.33713634323988334
425,113,DeferribacterNAthermophilus,SpecificNAGrowthNARate,1.03391089282093,331.5529,17.101855873599998,1,4,1.3523418744700602,3.39300603952763,0.490115696881947,Bacteria,Deferribacteres,Deferribacteres,Deferribacterales,Deferribacteraceae,Deferribacter,N14,Thermophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,1.0,1.03391089282093,1.03391089282093,1.03391089282093,114.0,0.8460127672211267,0.9180823737130268,0.7812691193988935,1.0,1.03391089282093,1.03391089282093,1.03391089282093,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,-0.06730383695278949,-0.2564008235767776,0.11986598325755594,-0.33713634323988334
426,131,DesulfotomaculumNAalkaliphilum,SpecificNAGrowthNARate,0.830949054785272,325.6328,1.07520706719,1,4,0.21805134716396896,0.0339198291117894,0.060445055257157,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfotomaculum,C1,Thermophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,8.0,0.7640486910354373,0.9745186222676524,0.555075602196213,114.0,0.8460127672211267,0.9180823737130268,0.7812691193988935,3.0,0.9105431186878032,0.9856003444327328,0.830949054785272,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,-0.06730383695278949,-0.2564008235767776,0.11986598325755594,-0.33713634323988334
427,132,DesulfotomaculumNAputei,SpecificNAGrowthNARate,0.9856003444327328,337.2257,9.374208456369999,1,16,0.0,0.0,0.0,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfotomaculum,C1,Thermophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,8.0,0.7640486910354373,0.9745186222676524,0.555075602196213,114.0,0.8460127672211267,0.9180823737130268,0.7812691193988935,3.0,0.9105431186878032,0.9856003444327328,0.830949054785272,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,-0.06730383695278949,-0.2564008235767776,0.11986598325755594,-0.33713634323988334
428,572,ThermodesulfovibrioNAyellowstonii,SpecificNAGrowthNARate,0.145081031037737,339.0656,0.692483545351,1,3,NA,NA,NA,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Thermodesulfovibrio,C1,Thermophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,8.0,0.7640486910354373,0.9745186222676524,0.555075602196213,114.0,0.8460127672211267,0.9180823737130268,0.7812691193988935,3.0,0.9105431186878032,0.9856003444327328,0.830949054785272,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,-0.06730383695278949,-0.2564008235767776,0.11986598325755594,-0.33713634323988334
429,137,DesulfurobacteriumNAcrinifex,SpecificNAGrowthNARate,1.5067778201940802,335.3306,14.951373729,1,4,0.490083574505522,1.20471205743539,0.270870852746279,Bacteria,Aquificae,Aquificae,Desulfurobacteriales,Desulfurobacteriaceae,Desulfurobacterium,B1,Thermophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,4.0,1.3098173901089405,1.8224881381156948,0.7506026752986291,114.0,0.8460127672211267,0.9180823737130268,0.7812691193988935,4.0,1.3098173901089405,1.8224881381156948,0.7506026752986291,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,-0.06730383695278949,-0.2564008235767776,0.11986598325755594,-0.33713634323988334
430,351,PersephonellaNAguaymasensis,SpecificNAGrowthNARate,0.520969681193058,343.9695,3.01420113267,1,10,0.783791496509294,0.235560410693499,0.157802716768656,Bacteria,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,B1,Thermophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,4.0,1.3098173901089405,1.8224881381156948,0.7506026752986291,114.0,0.8460127672211267,0.9180823737130268,0.7812691193988935,4.0,1.3098173901089405,1.8224881381156948,0.7506026752986291,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,-0.06730383695278949,-0.2564008235767776,0.11986598325755594,-0.33713634323988334
431,352,PersephonellaNAmarina,SpecificNAGrowthNARate,1.19814979772181,345.6446,4.90295176837,1,9,0.336422115801045,0.17457051031920906,0.151987501578437,Bacteria,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,B1,Thermophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,4.0,1.3098173901089405,1.8224881381156948,0.7506026752986291,114.0,0.8460127672211267,0.9180823737130268,0.7812691193988935,4.0,1.3098173901089405,1.8224881381156948,0.7506026752986291,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,-0.06730383695278949,-0.2564008235767776,0.11986598325755594,-0.33713634323988334
433,226,HeliobacteriumNAmodesticaldum,SpecificNAGrowthNARate,0.6306193337146659,325.3199,6.4320833882200015,1,9,0.7358193792554409,3.12585682313928,0.0760115640630561,Bacteria,Firmicutes,Clostridia,Clostridiales,Heliobacteriaceae,Heliobacterium,B9,Thermophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,2.0,0.980714977765466,1.34362454835712,0.6306193337146659,114.0,0.8460127672211267,0.9180823737130268,0.7812691193988935,1.0,0.6306193337146659,0.6306193337146659,0.6306193337146659,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,-0.06730383695278949,-0.2564008235767776,0.11986598325755594,-0.33713634323988334
434,271,MarinitogaNApiezophila,SpecificNAGrowthNARate,0.6679634207149139,339.9238,52.2429503643,1,6,1.44639683450259,28.231708667743696,0.13239395160197806,Bacteria,Thermotogae,Thermotogae,Thermotogales,Thermotogaceae,Marinitoga,C19,Thermophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,27.0,1.0578830880051011,1.347279200354628,0.8235016866400189,114.0,0.8460127672211267,0.9180823737130268,0.7812691193988935,27.0,1.0578830880051011,1.3901460875470912,0.8350822711421371,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,-0.06730383695278949,-0.2564008235767776,0.11986598325755594,-0.33713634323988334
435,575,ThermosiphoNAjaponicus,SpecificNAGrowthNARate,0.6278211992734661,345.3337,21.700197991,1,7,0.8547958294238059,1.2151629903597,0.0949693953726577,Bacteria,Thermotogae,Thermotogae,Thermotogales,Fervidobacteriaceae,Thermosipho,C19,Thermophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,27.0,1.0578830880051011,1.347279200354628,0.8235016866400189,114.0,0.8460127672211267,0.9180823737130268,0.7812691193988935,27.0,1.0578830880051011,1.3901460875470912,0.8350822711421371,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,-0.06730383695278949,-0.2564008235767776,0.11986598325755594,-0.33713634323988334
436,581,ThermotogaNAsp.,SpecificNAGrowthNARate,0.710219644265243,361.95,20.3330484334,1,6,0.6025526947912231,1.10526885768862,0.0961867491339605,Bacteria,Thermotogae,Thermotogae,Thermotogales,Thermotogaceae,Thermotoga,C19,Thermophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,27.0,1.0578830880051011,1.347279200354628,0.8235016866400189,114.0,0.8460127672211267,0.9180823737130268,0.7812691193988935,27.0,1.0578830880051011,1.3901460875470912,0.8350822711421371,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,-0.06730383695278949,-0.2564008235767776,0.11986598325755594,-0.33713634323988334
461,519,SulfobacillusNAsibiricus,SpecificNAGrowthNARate,0.670908259700318,327.2682,12.3058520774,1,4,0.34501918787228897,0.28680446672739696,0.0477630479878274,Bacteria,Firmicutes,Clostridia,Clostridiales,ClostridialesNAFamilyNAXVII.NAIncertaeNASedis,Sulfobacillus,F3,Thermophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,6.0,1.0233292999072785,1.4684970394605923,0.7445334870597826,114.0,0.8460127672211267,0.9180823737130268,0.7812691193988935,6.0,1.0233292999072785,1.4677693530427294,0.7432163111754483,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,-0.06730383695278949,-0.2564008235767776,0.11986598325755594,-0.33713634323988334
462,520,SulfobacillusNAsp.NAwr1,SpecificNAGrowthNARate,0.966525468761124,324.0439,4.7565373820699985,1,15,0.502330558497206,0.27206759478750603,0.125191575666751,Bacteria,Firmicutes,Clostridia,Clostridiales,ClostridialesNAFamilyNAXVII.NAIncertaeNASedis,Sulfobacillus,F3,Thermophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,6.0,1.0233292999072785,1.4684970394605923,0.7445334870597826,114.0,0.8460127672211267,0.9180823737130268,0.7812691193988935,6.0,1.0233292999072785,1.4677693530427294,0.7432163111754483,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,-0.06730383695278949,-0.2564008235767776,0.11986598325755594,-0.33713634323988334
463,556,ThermoanaerobacterNAsiderophilus,SpecificNAGrowthNARate,0.7519367969887242,342.5067,6.044074382050001,1,8,0.5656840018951801,0.277633687787791,0.0956266872864909,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Thermoanaerobacter,F3,Thermophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,6.0,1.0233292999072785,1.4684970394605923,0.7445334870597826,114.0,0.8460127672211267,0.9180823737130268,0.7812691193988935,6.0,1.0233292999072785,1.4677693530427294,0.7432163111754483,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,-0.06730383695278949,-0.2564008235767776,0.11986598325755594,-0.33713634323988334
467,570,ThermocrinisNAruber,SpecificNAGrowthNARate,0.8521847598321719,357.0607,19.386883303,1,4,NA,NA,NA,Bacteria,Aquificae,Aquificae,Aquificales,Aquificaceae,Thermocrinis,C16,Thermophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,10.0,1.1242834336180625,1.4057132996802546,0.900976150229394,114.0,0.8460127672211267,0.9180823737130268,0.7812691193988935,10.0,1.1242834336180625,1.4461220120603713,0.9071506734432928,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,-0.06730383695278949,-0.2564008235767776,0.11986598325755594,-0.33713634323988334
477,579,ThermothrixNAthiopara,SpecificNAGrowthNARate,1.70528773920521,344.7849,9.61806057939,1,5,0.241894832520305,0.359401114436741,0.16397496307508702,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Thermothrix,C5,Thermophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,1.0,1.70528773920521,1.70528773920521,1.70528773920521,114.0,0.8460127672211267,0.9180823737130268,0.7812691193988935,1.0,1.70528773920521,1.70528773920521,1.70528773920521,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,-0.06730383695278949,-0.2564008235767776,0.11986598325755594,-0.33713634323988334
165,199,HaloarculaNAvallismortis,SpecificNAGrowthNARate,0.33298887417626,318.6679,13.332999275999999,1,12,0.5017193538225471,0.275581717292269,0.0300628944662742,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Haloarcula,Aerobic,Mesophile,82.0,0.95037423162851,1.0902771207484243,0.8223543303245707,241.0,0.8326910489057422,0.8839924612874807,0.788417342573748,21.0,0.5977111401806133,0.6996703916064472,0.5009885223814855,173.0,0.8285893090367891,0.8787083844562389,0.7803596362613859,boltzmann_arrhenius_one_weight_non_linear,0.18627753108050918,0.02326782946866641,0.28807033014621647,8.115786143169213,boltzmann_arrhenius_one_weight_non_linear,0.9707778425842205,0.6913124953611093,2.2564047410255434,37.310507024564586
166,201,HalobacteriumNAsp.NAacam32,SpecificNAGrowthNARate,1.11321410601424,302.629,0.425976463785,1,19,0.663022624048531,0.0350052837827782,0.191386697233865,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,Aerobic,Mesophile,82.0,0.95037423162851,1.0902771207484243,0.8223543303245707,241.0,0.8326910489057422,0.8839924612874807,0.788417342573748,21.0,0.5977111401806133,0.6996703916064472,0.5009885223814855,173.0,0.8285893090367891,0.8787083844562389,0.7803596362613859,boltzmann_arrhenius_one_weight_non_linear,0.18627753108050918,0.02326782946866641,0.28807033014621647,8.115786143169213,boltzmann_arrhenius_one_weight_non_linear,0.9707778425842205,0.6913124953611093,2.2564047410255434,37.310507024564586
167,202,HalobacteriumNAsp.NAacam34,SpecificNAGrowthNARate,0.8941811219913108,308.471,0.591928183976,1,22,0.598462762218859,0.0713900528161811,0.132505544600248,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,Aerobic,Mesophile,82.0,0.95037423162851,1.0902771207484243,0.8223543303245707,241.0,0.8326910489057422,0.8839924612874807,0.788417342573748,21.0,0.5977111401806133,0.6996703916064472,0.5009885223814855,173.0,0.8285893090367891,0.8787083844562389,0.7803596362613859,boltzmann_arrhenius_one_weight_non_linear,0.18627753108050918,0.02326782946866641,0.28807033014621647,8.115786143169213,boltzmann_arrhenius_one_weight_non_linear,0.9707778425842205,0.6913124953611093,2.2564047410255434,37.310507024564586
168,203,HalobaculumNAgomorrense,SpecificNAGrowthNARate,0.3842909537113039,317.7195,13.800864808,1,11,0.244805208277984,0.10672124914739098,0.0184888922814382,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halobaculum,Aerobic,Mesophile,82.0,0.95037423162851,1.0902771207484243,0.8223543303245707,241.0,0.8326910489057422,0.8839924612874807,0.788417342573748,21.0,0.5977111401806133,0.6996703916064472,0.5009885223814855,173.0,0.8285893090367891,0.8787083844562389,0.7803596362613859,boltzmann_arrhenius_one_weight_non_linear,0.18627753108050918,0.02326782946866641,0.28807033014621647,8.115786143169213,boltzmann_arrhenius_one_weight_non_linear,0.9707778425842205,0.6913124953611093,2.2564047410255434,37.310507024564586
169,205,HaloferaxNAvolcanii,SpecificNAGrowthNARate,0.34694776792479703,317.9307,16.0155060552,1,11,0.259609784099195,0.208106681899186,0.0139047913518475,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloferax,Aerobic,Mesophile,82.0,0.95037423162851,1.0902771207484243,0.8223543303245707,241.0,0.8326910489057422,0.8839924612874807,0.788417342573748,21.0,0.5977111401806133,0.6996703916064472,0.5009885223814855,173.0,0.8285893090367891,0.8787083844562389,0.7803596362613859,boltzmann_arrhenius_one_weight_non_linear,0.18627753108050918,0.02326782946866641,0.28807033014621647,8.115786143169213,boltzmann_arrhenius_one_weight_non_linear,0.9707778425842205,0.6913124953611093,2.2564047410255434,37.310507024564586
170,223,HalorubrumNAsaccharovorum,SpecificNAGrowthNARate,0.405366582448192,316.5407,12.417401115999999,1,11,0.407835150520496,0.19373036097192806,0.0331072492452295,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halorubrum,Aerobic,Mesophile,82.0,0.95037423162851,1.0902771207484243,0.8223543303245707,241.0,0.8326910489057422,0.8839924612874807,0.788417342573748,21.0,0.5977111401806133,0.6996703916064472,0.5009885223814855,173.0,0.8285893090367891,0.8787083844562389,0.7803596362613859,boltzmann_arrhenius_one_weight_non_linear,0.18627753108050918,0.02326782946866641,0.28807033014621647,8.115786143169213,boltzmann_arrhenius_one_weight_non_linear,0.9707778425842205,0.6913124953611093,2.2564047410255434,37.310507024564586
171,334,NatrialbaNAasiatica,SpecificNAGrowthNARate,0.385585815057062,316.9448,13.1361194641,1,11,0.421699371590806,0.282432949009151,0.0346879723009294,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrialba,Aerobic,Mesophile,82.0,0.95037423162851,1.0902771207484243,0.8223543303245707,241.0,0.8326910489057422,0.8839924612874807,0.788417342573748,21.0,0.5977111401806133,0.6996703916064472,0.5009885223814855,173.0,0.8285893090367891,0.8787083844562389,0.7803596362613859,boltzmann_arrhenius_one_weight_non_linear,0.18627753108050918,0.02326782946866641,0.28807033014621647,8.115786143169213,boltzmann_arrhenius_one_weight_non_linear,0.9707778425842205,0.6913124953611093,2.2564047410255434,37.310507024564586
172,336,NatronobacteriumNAgregoryi,SpecificNAGrowthNARate,0.40923319410422093,318.9676,14.577110541300002,1,12,0.410353006568828,0.407104553241461,0.0352152607287413,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronobacterium,Aerobic,Mesophile,82.0,0.95037423162851,1.0902771207484243,0.8223543303245707,241.0,0.8326910489057422,0.8839924612874807,0.788417342573748,21.0,0.5977111401806133,0.6996703916064472,0.5009885223814855,173.0,0.8285893090367891,0.8787083844562389,0.7803596362613859,boltzmann_arrhenius_one_weight_non_linear,0.18627753108050918,0.02326782946866641,0.28807033014621647,8.115786143169213,boltzmann_arrhenius_one_weight_non_linear,0.9707778425842205,0.6913124953611093,2.2564047410255434,37.310507024564586
173,337,NatronococcusNAoccultus,SpecificNAGrowthNARate,0.6083908963299589,319.0631,12.4253656818,1,12,0.652028765263449,1.82531082475425,0.117685389182341,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronococcus,Aerobic,Mesophile,82.0,0.95037423162851,1.0902771207484243,0.8223543303245707,241.0,0.8326910489057422,0.8839924612874807,0.788417342573748,21.0,0.5977111401806133,0.6996703916064472,0.5009885223814855,173.0,0.8285893090367891,0.8787083844562389,0.7803596362613859,boltzmann_arrhenius_one_weight_non_linear,0.18627753108050918,0.02326782946866641,0.28807033014621647,8.115786143169213,boltzmann_arrhenius_one_weight_non_linear,0.9707778425842205,0.6913124953611093,2.2564047410255434,37.310507024564586
174,338,NatronomonasNApharaonis,SpecificNAGrowthNARate,0.5774494709472521,318.1038,14.5944899355,1,11,0.404435099861615,0.285834952877162,0.0474870310667311,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Natronomonas,Aerobic,Mesophile,82.0,0.95037423162851,1.0902771207484243,0.8223543303245707,241.0,0.8326910489057422,0.8839924612874807,0.788417342573748,21.0,0.5977111401806133,0.6996703916064472,0.5009885223814855,173.0,0.8285893090367891,0.8787083844562389,0.7803596362613859,boltzmann_arrhenius_one_weight_non_linear,0.18627753108050918,0.02326782946866641,0.28807033014621647,8.115786143169213,boltzmann_arrhenius_one_weight_non_linear,0.9707778425842205,0.6913124953611093,2.2564047410255434,37.310507024564586
175,339,NatronorubrumNAbangense,SpecificNAGrowthNARate,0.454363895580833,318.7757,13.5372784674,1,12,0.226630955520254,0.27564809894479697,0.0252043883321373,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronorubrum,Aerobic,Mesophile,82.0,0.95037423162851,1.0902771207484243,0.8223543303245707,241.0,0.8326910489057422,0.8839924612874807,0.788417342573748,21.0,0.5977111401806133,0.6996703916064472,0.5009885223814855,173.0,0.8285893090367891,0.8787083844562389,0.7803596362613859,boltzmann_arrhenius_one_weight_non_linear,0.18627753108050918,0.02326782946866641,0.28807033014621647,8.115786143169213,boltzmann_arrhenius_one_weight_non_linear,0.9707778425842205,0.6913124953611093,2.2564047410255434,37.310507024564586
488,293,MethanobacteriumNAsp.NAivanov,SpecificNAGrowthNARate,0.718055049450243,315.5066,1.24965421875,1,4,0.7912377581993191,0.147189818748682,0.18690537327322893,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,D1,Mesophile,82.0,0.95037423162851,1.0902771207484243,0.8223543303245707,17.0,0.7832409739531347,0.9751646780003768,0.6107019125522488,21.0,0.5977111401806133,0.6996703916064472,0.5009885223814855,9.0,0.7063289128964506,0.8500562617586951,0.5623223278173544,boltzmann_arrhenius_one_weight_non_linear,0.18627753108050918,0.02326782946866641,0.28807033014621647,8.115786143169213,boltzmann_arrhenius_one_weight_non_linear,0.9707778425842205,0.6913124953611093,2.2564047410255434,37.310507024564586
489,294,MethanobacteriumNAsp.NAkuznetsov,SpecificNAGrowthNARate,0.692918522868654,312.9066,1.20545267025,1,4,2.2851555093400098,3.39681221885548,0.292870073851346,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,D1,Mesophile,82.0,0.95037423162851,1.0902771207484243,0.8223543303245707,17.0,0.7832409739531347,0.9751646780003768,0.6107019125522488,21.0,0.5977111401806133,0.6996703916064472,0.5009885223814855,9.0,0.7063289128964506,0.8500562617586951,0.5623223278173544,boltzmann_arrhenius_one_weight_non_linear,0.18627753108050918,0.02326782946866641,0.28807033014621647,8.115786143169213,boltzmann_arrhenius_one_weight_non_linear,0.9707778425842205,0.6913124953611093,2.2564047410255434,37.310507024564586
490,295,MethanobacteriumNAsp.NAomeliansky,SpecificNAGrowthNARate,0.492932642366193,315.4613,1.04050572972,1,3,1.7954432733146202,0.392614219037859,0.245239049741434,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,D1,Mesophile,82.0,0.95037423162851,1.0902771207484243,0.8223543303245707,17.0,0.7832409739531347,0.9751646780003768,0.6107019125522488,21.0,0.5977111401806133,0.6996703916064472,0.5009885223814855,9.0,0.7063289128964506,0.8500562617586951,0.5623223278173544,boltzmann_arrhenius_one_weight_non_linear,0.18627753108050918,0.02326782946866641,0.28807033014621647,8.115786143169213,boltzmann_arrhenius_one_weight_non_linear,0.9707778425842205,0.6913124953611093,2.2564047410255434,37.310507024564586
491,298,MethanobacteriumNAsubterraneum,SpecificNAGrowthNARate,0.343632569126158,309.25868,3.47121755637,1,6,1.24662866965296,0.236731886916632,0.0651176228633126,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,D1,Mesophile,82.0,0.95037423162851,1.0902771207484243,0.8223543303245707,17.0,0.7832409739531347,0.9751646780003768,0.6107019125522488,21.0,0.5977111401806133,0.6996703916064472,0.5009885223814855,9.0,0.7063289128964506,0.8500562617586951,0.5623223278173544,boltzmann_arrhenius_one_weight_non_linear,0.18627753108050918,0.02326782946866641,0.28807033014621647,8.115786143169213,boltzmann_arrhenius_one_weight_non_linear,0.9707778425842205,0.6913124953611093,2.2564047410255434,37.310507024564586
492,303,MethanococcusNAvoltae,SpecificNAGrowthNARate,0.79331101445704,315.001,13.0818644507,1,4,NA,NA,NA,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,Methanococcus,D1,Mesophile,82.0,0.95037423162851,1.0902771207484243,0.8223543303245707,17.0,0.7832409739531347,0.9751646780003768,0.6107019125522488,21.0,0.5977111401806133,0.6996703916064472,0.5009885223814855,9.0,0.7063289128964506,0.8500562617586951,0.5623223278173544,boltzmann_arrhenius_one_weight_non_linear,0.18627753108050918,0.02326782946866641,0.28807033014621647,8.115786143169213,boltzmann_arrhenius_one_weight_non_linear,0.9707778425842205,0.6913124953611093,2.2564047410255434,37.310507024564586
493,304,MethanoculleusNAsubmarinus,SpecificNAGrowthNARate,0.8516992259978442,315.2489,2.82133375162,1,15,0.205434077017469,0.0741974902686904,0.0471371938334009,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanomicrobiaceae,Methanoculleus,D1,Mesophile,82.0,0.95037423162851,1.0902771207484243,0.8223543303245707,17.0,0.7832409739531347,0.9751646780003768,0.6107019125522488,21.0,0.5977111401806133,0.6996703916064472,0.5009885223814855,9.0,0.7063289128964506,0.8500562617586951,0.5623223278173544,boltzmann_arrhenius_one_weight_non_linear,0.18627753108050918,0.02326782946866641,0.28807033014621647,8.115786143169213,boltzmann_arrhenius_one_weight_non_linear,0.9707778425842205,0.6913124953611093,2.2564047410255434,37.310507024564586
494,306,MethanogeniumNAfrigidum,SpecificNAGrowthNARate,1.06810863595002,286.22014,0.25517709928300003,1,10,0.487662189438255,0.0270426284117351,0.25297311276958,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanomicrobiaceae,Methanogenium,D1,Mesophile,82.0,0.95037423162851,1.0902771207484243,0.8223543303245707,17.0,0.7832409739531347,0.9751646780003768,0.6107019125522488,21.0,0.5977111401806133,0.6996703916064472,0.5009885223814855,9.0,0.7063289128964506,0.8500562617586951,0.5623223278173544,boltzmann_arrhenius_one_weight_non_linear,0.18627753108050918,0.02326782946866641,0.28807033014621647,8.115786143169213,boltzmann_arrhenius_one_weight_non_linear,0.9707778425842205,0.6913124953611093,2.2564047410255434,37.310507024564586
495,307,MethanohalophilusNAportucalensis,SpecificNAGrowthNARate,0.7575262731381559,310.7983,1.46658505127,1,4,1.1093203779953895,0.8503803620680429,0.16576941828076502,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanohalophilus,D1,Mesophile,82.0,0.95037423162851,1.0902771207484243,0.8223543303245707,17.0,0.7832409739531347,0.9751646780003768,0.6107019125522488,21.0,0.5977111401806133,0.6996703916064472,0.5009885223814855,9.0,0.7063289128964506,0.8500562617586951,0.5623223278173544,boltzmann_arrhenius_one_weight_non_linear,0.18627753108050918,0.02326782946866641,0.28807033014621647,8.115786143169213,boltzmann_arrhenius_one_weight_non_linear,0.9707778425842205,0.6913124953611093,2.2564047410255434,37.310507024564586
